name,vicinity,types,latitude,longitude
향원건대지점,"302-24 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5451226,127.0798769
Seo-book Noodle,"199-1 Jayang-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5453506,127.0853236
구의해장국,구의동 80-48번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.545337,127.0852807
64김만두,KR 서울특별시 광진구 구의동 68-35번지 1층 좌측호,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5452135,127.0857451
신중국관,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54532409999999,127.0858241
성호식당,"68-33 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.545427,127.0859609
퍼부어 성수점,"Achasan-ro 17-gil, Seongdong-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5456143,127.0648276
Haedam,"1층 121, 123, 124호, 143 Dongil-ro, Seongdong-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5454838,127.0652747
Gilbunsig,"24-44번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455957,127.0661901
현주네식당,"24-44 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54556669999999,127.0662115
마마분식,"1층, 150 Dongil-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455525,127.0662824
가마솥손두부,"화양동, 광진구","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54584449999999,127.0663782
자연 담은 화로,"24-14 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.545827,127.0667855
신전떡볶이,"32-34 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5458206,127.0683114
뚠뚠족발AND장칼,"32-17 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455153,127.0686638
Jeongmyeon,"88 Neungdong-ro 13-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455153,127.0686638
Hoepung,"88 Neungdong-ro 13-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455153,127.0686638
고기세접시,"1층, 32-17번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455153,127.0686638
조개에 꼬치다,"88 Neungdong-ro 13-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455153,127.0686638
대패로23,"88 Neungdong-ro 13-gil, Gwangjin-gu, 서울","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455438,127.0686817
동대문곱창,"16-53 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54578900000001,127.0693501
Mas-Saem-Won,화양동 16-18번지 1층 화양동상가 주택 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5458757,127.069465
하루마끼,"103호, 26 Gunja-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455911,127.0707756
에그마카슈 건대점,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54553579999999,127.070808
Jijim-I,화양동 16-86번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5458358,127.0703437
Bonpetteu,"94-9 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455669,127.0729609
진퉁라멘,"1층 101호, 서현빌딩, 94-60번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5454637,127.0729941
Suyoil,화양동 94-7번지 2층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5457422,127.0730053
파머스포케 건대점,"1층, 167 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5457727,127.073055
아미고 프란고,"168 Neungdong-ro, Gwangjin-gu","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",37.5455172,127.0735308
토모다찌,화양동 94-59번지 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5458763,127.0732096
Banjuog,"108호, KR 서울특별시 광진구 능동로172 빌리브인테라스 1층, 상가동","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5458203,127.0741025
원조멸치국수전문점,"1층 102호, 빌리브인테라스, 85번지 Hwayang-dong, 111, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5459447,127.0737712
소녀감성포차,"1층, 496-4번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5456713,127.0759066
건국갈비,"1 층, 18 Gwangnaru-ro 22ga-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5456713,127.0759066
길이식당,"18 Gwangnaru-ro 24-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455563,127.0762828
타스더안주셀렉트샵,"20 Gwangnaru-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5454625,127.0763861
김밥대학라면학과,화양동 495-10번지 1층 광진구 서울특별시 KR,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.54585420000001,127.0761352
김애옥할매순대국밥&감자탕,"21 Gwangnaru-ro 24-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.545622,127.0765544
도도삼겹,"1층, 495-15번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54576050000001,127.0764815
멜팅그릴,화양동 495-15번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54576050000001,127.0764815
밀플랜비 건대점,"15 Gwangnaru-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54558859999999,127.0766296
원스테이크,"15 Gwangnaru-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54558859999999,127.0766296
타이 인 플레이트,"15 Gwangnaru-ro 24-gil, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54558859999999,127.0766296
7스테이크,화양동 507-6번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54558859999999,127.0766296
이층 본점,"13 Gwangnaru-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5458003,127.0764965
피자포텐,화양동 496-10번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5459289,127.0760064
고미돈까스 건대본점,"2층, 21 Gwangnaru-ro 24-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455047,127.0766804
Saisjib,"188-2 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455753,127.0768776
건우식당,"428 Gwangnaru-ro, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5457985,127.0767868
케이씨팩토리,화양동 478-2번지 1층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.54550649999999,127.078001
카츠백 건대점,"438 Gwangnaru-ro, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5455311,127.0780181
진성외식산업,"80-39 Guui-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5457059,127.0854874
꼬꼬누리,"호 스타파크아파트, KR 서울특별시 광진구 구의동 80-37, 104 번지 1층","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5456553,127.085665
또래오래,"80-34 구의제2동, Gwangjin-gu","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5457551,127.085743
금(金)밥이레,구의동 68-32번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54549980000001,127.0860596
현대인손맛집,"206-1 Jayang-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455942,127.0861501
속초빈대떡,구의동 68-31번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5455942,127.0861501
피자119,"67-24 Guui-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5454193,127.0868323
O-En-El,"49 Gwangnaru-ro 6-gil, 성수2가제3동, Seongdong-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461691,127.064748
Kkangtongjib,성수동2가 280-4번지 성수동모터씨티 성동구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461691,127.064748
Bugyeong,"49 Gwangnaru-ro 6-gil, 성수2가제3동, Seongdong-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461691,127.064748
오근내닭갈비,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5459703,127.0657128
백오기정,"성수 SK, KR 서울특별시 성동구 성수동2가 280번지 CENTERI 2층 V1호","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
(주)오근내7닭갈비,"108호, 107 알, 280번지 Seongsu-dong 2(i)-ga, Seongdong-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
원원209,"1동 2층 209호, SK V1 센터, 280번지 Seongsu-dong 2(i)-ga, Seongdong-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
미식공감,KR 서울특별시 성동구 성수동2가 280번지 B동 지하1층 RB120호,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
화양리우동집,KR 서울특별시 성동구 성수동2가 280번지 지하1층 RB107호,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
크리스탈드래곤 성수,KR 서울특별시 성동구 성수동2가 280번지 지하1층 RB110호,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
Won Gi Ok,"280 Seongsu-dong 2(i)-ga, Seongdong-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
마라공방 성수낙낙점,KR 서울특별시 성동구 성수동2가 280번지 지1층 RB111-1호,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461464,127.0657521
보울룸 성수낙낙점,"103호, 성수생각공장 데시앙플렉스, 49 Achasan-ro 17-gil, Seongdong-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463538,127.0653484
델리커리 성수낙낙,"280 성수2가제3동, Seongdong-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462879,127.0658541
Mulojeong,KR 서울특별시 성동구 아차산로 17길 48 제1층 제R114~115호,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5463887,127.0659019
키친엣홈에그폭탄덮밥,"207호, 24-11 Hwayang-dong, 번지 2층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461461,127.0666223
수비드김치찜,"212호, 24-11번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461461,127.0666223
브라운파스타,"210호, 24-11 Hwayang-dong, 번지 2층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461461,127.0666223
셋더테이블,"213호, 24-11 Hwayang-dong, 번지 2층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461461,127.0666223
마마꽃게장,"2호, KR 서울특별시 광진구 화양동 24-11, 203 번지 2층","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461461,127.0666223
맵도니매운갈비찜,"201호, 24-11 Hwayang-dong, 번지 2층, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461461,127.0666223
정읍식당,화양동 31-4번지 1호 필지 1층 광진구 서울특별시 KR,"['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461734,127.067679
오코노미야키식당하나,"111 Neungdong-ro 13-gil, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5461734,127.067679
힘톤씨의 주방,"31-3 Hwayang-dong, Gwangjin-gu","['restaurant', 'point_of_interest', 'food', 'establishment']",37.5463174,127.0676672
Babkkaebi,화양동 32-32번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54624039999999,127.0684092
유석풍천장어,"32 Dongil-ro 28-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462425,127.0684075
샤브댁 건대본점,"32-32 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462651,127.0684178
초초하우스,"101호, 32-2 Hwayang-dong, 번지 1층, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5460212,127.0691792
우복떡볶이,화양동 16-90번지 1층 3호 광진구 서울특별시 KR,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5460108,127.0702611
일구식탁,"1호, 16-11번지 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462713,127.0699252
Jonpocha,화양동 16-84번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463415,127.0700352
화양키친,화양동 16-84번지 1층 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463415,127.0700352
화양식당,"16-84 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463415,127.0700352
Sihongsseu,"94-1 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.54608009999999,127.0729894
비에뜨반미 건대점,"94-4 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.545933,127.073152
Kato Katsu,"6 Neungdong-ro 17-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5461909,127.0730853
피터팬노래하는소주방,South Korea,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.5460666,127.0732299
미소가야토스트,"화양동, 광진구","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.5459421,127.0732571
신대감의무한도전 화양리점,"111-119 화양동, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.546289,127.073377
VIET PHO,"111-119 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462604,127.0733565
마당족발,"대한민국, 173 Hwayang-dong, Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.546289,127.0733775
Yeonghwadon,"1층, 175 Neungdong-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463013,127.0733575
비엣포,"111-119 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463367,127.0733841
서울호랑이(seoul tiger),"1층, 서울호랑이, 13-8 Gwangnaru-ro 20-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462035,127.0749461
마늘은약이다보쌈&족발 건대입구역점,"2층, 마늘은약이다보쌈&족발 건대입구역점, 499-38 Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5462765,127.0753553
돈조은날삽겹살,"6 Gwangnaru-ro 24-gil, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.545975,127.0760178
가츠시 건대점,"418 Gwangnaru-ro, Hwayang-dong, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5463347,127.0757083
래빗홀버거컴퍼니,화양동 490-2번지 광진구 서울특별시 KR,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.54599239999999,127.0765217
래빗홀 버거 Rabbithole Burger,"424, 광나루로, 광진구","['restaurant', 'food', 'point_of_interest', 'establishment']",37.5460307,127.0765504
ATO Italian Restaurant,"Gwangnaru-ro, Gwangjin-gu","['restaurant', 'food', 'point_of_interest', 'establishment']",37.546243,127.0764548
